Gen,Ind_ID,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,Power,DCGain,GBW,PM,TC,Vos,CMRR,PSRP,PSRN,SR,SettlingTime,Reward
0,27,72.3090870459049,1.0515712751607458,48.752446437936854,1.756562162064394,12.193554532421235,0.6590719875937445,85.0180067377182,0.911834876430349,32,10.153227770981657,1.6445100886861552,7.908136966645525,103,49.39547957675338,0.0,-0.13315888562133427,0.0,0.0,0.0,-0.854365397218379,-0.18724448272648322,-0.11321756612790644,0,0.0,0.0,-1.287986331694103
0,28,28.360407549203078,4.296777257524562,27.583946906292603,1.3179900733148457,27.769318814176774,1.9639327142959342,124.02087139545574,0.31684889250821113,43,8.805361850693842,6.954983979656772,13.870007918933016,188,32.3333590417004,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,29,96.90876920005107,3.641589094845064,48.884758934425555,3.1875822956188764,42.29717225944723,1.0087952656786534,143.64473937841026,0.6689595026627851,20,7.703765632600219,2.9325190063618365,2.683692188488669,187,33.38676790355877,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,30,35.15433009952986,2.3046398894071563,4.706423355282035,3.7666887584491944,7.872123159028917,1.8746448271018339,166.2991031047942,0.2542028103914808,56,9.492686223171386,3.3078606089153713,2.474408285211597,89,9.959896353759419,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,31,35.219129985140015,2.129513347450716,48.626924910606,1.8166743538442298,21.880576555356665,1.966906664337508,36.327213405477195,0.964798009825184,85,13.361624796310336,2.946904088478143,10.890569916015814,178,24.490556232189252,-0.13805693761421606,-0.14897765564003446,0.0,0.0,0.0,-0.9200926924767271,-0.23423496254405446,-0.162144761400059,0,0.0,0.0,-1.6035070096750912
0,32,25.998461901103845,0.5439313898639964,30.817616445975432,0.6694184038336861,14.186617685481274,1.6147917039317465,49.30774500878381,0.19215960005453997,94,8.452316701041553,3.270718488566046,6.333965482520061,81,6.3010359140777314,-0.21995949546075316,-0.18681934262340347,0.0,0.0,0.0,-0.9497436928334507,-0.2196234671715095,-0.15425391623925608,-0.060441933115957906,0.0,-0.9998717282841187,-2.790713575728449
0,33,18.96266808048352,4.327503148023512,38.03964976890188,4.791534344922823,2.485305273376131,0.9796214789455677,69.5570988723808,0.9849353991095996,53,18.07099038649806,2.2322108900899984,18.06658837101625,161,29.46597768431158,0.0,-0.014747437255347218,-0.17106646094932504,0.0,0.0,-0.8552403011001737,-0.2536608856706717,-0.19074380407093197,0,0.0,0.0,-1.4854588890464497
0,34,88.77635541861248,0.5234305663514114,18.80164982839117,3.029554935965062,17.591573199945238,1.3407902573735095,112.18857784304343,0.773390801803341,42,9.883621540234447,8.57311021948982,19.403175969555218,99,35.7686318640896,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,35,44.107839615221444,3.3916799408259752,10.682919104131319,1.5498974310646252,33.795354826803965,1.2811484471917338,62.114806014321644,0.6583645766517537,80,7.156803472267541,3.658161900526457,13.03346383847665,132,48.43145992987329,0.0,-0.14705719290889246,-0.28295016957393865,0.0,0.0,-0.8643699986436999,-0.2320084417218427,-0.15808563811676749,0,0.0,0.0,-1.6844714409651411
0,36,83.31875587115488,0.8038730987789713,25.576666586470694,4.817202832142048,44.0265468155782,0.7882575390670823,168.56499334224654,0.44851984914286236,81,1.5244219212698344,4.678770555230707,6.488090872275702,153,22.351819219424954,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
