988.16616,85.97879,20143900.0,89.24105,9.7937891e-06,0.0001798,-47.47357,-47.39063,-80.8364,24417426.55,3.9178241564402335e-08,-0.7558158467092896
348.37704,88.99666,11197080.0,89.26216,5.48438147e-06,0.00066,-49.73732,-49.51513,-78.42035,14609994.469999999,0.06718903121693799,-2.146959620982442
161.616636,89.93374,6849074.0,80.15349,6.42722332e-06,0.0003304,-50.58208,-50.60257,-92.07678,9539615.715,4.9858966203616975e-05,-1.7395192203669434
147.06126,87.28434,3724565.0,82.54233,7.43560004e-06,0.00015,-49.96671,-49.95239,-86.29188,5978030.515,1.1821836600613899e-07,-0.6135323127195713
272.15982,88.52958,22487750.0,38.87376,4.73951951e-06,0.0005621,-51.32383,-51.05561,-78.22966,13628270.115,0.07033447773839643,-2.2945493216656354
286.54308,88.50081,8080880.0,91.17641,4.94166663e-06,0.0007308,-50.18629,-49.94461,-78.06806,11833833.905000001,8.99230783110445e-05,-2.058531993374173
259.06122,89.76949,7822743.0,82.40002,5.79981817e-06,0.0005393,-50.07174,-49.91731,-81.03829,11344474.575,6.781430133129778e-05,-1.9486659855369837
922.6278,88.24344,10207240.0,84.96947,1.09202561e-05,0.0002295,-46.86898,-46.82858,-84.4585,21531314.200000003,4.208524556539167e-08,-0.9063438191344109
1021.92426,86.31251,17866970.0,89.82365,9.48781345e-06,0.0002306,-47.50407,-47.40825,-80.43625,24905800.75,4.094892701360592e-08,-0.8740794666787971
345.37194,89.18592,10297100.0,90.81398,5.73000271e-06,0.0006507,-49.51265,-49.3192,-79.16767,15008878.260000002,0.06872420782121168,-2.146703584075003
174.17772,90.01872,5772507.0,83.8677,6.4534269e-06,0.0003912,-50.19417,-50.29476,-107.8516,9808986.185,0.00012361810282898527,-1.9078259661307808
156.14568,87.4017,3781412.0,83.41332,6.87445745e-06,0.0002043,-50.23954,-50.20644,-85.28888,5908809.005,1.1008134566107809e-07,-0.750568907905838
261.82494,88.62991,21214970.0,42.99395,4.73468302e-06,0.0005413,-51.51061,-51.24403,-78.42721,12057944.520000001,0.000177352627502879,-2.177409551097389
277.72182,88.94013,7265489.0,89.11151,5.34562259e-06,0.0006815,-49.98993,-49.78692,-79.12543,12123412.27,3.84673683359636e-05,-1.919553838624895
233.74782,89.64687,7454658.0,78.97147,5.85681833e-06,0.0005029,-50.12887,-49.98798,-81.52618,10379235.115,4.24464968634702e-07,-1.0665696254017956
864.62388,88.31762,10133230.0,83.88448,1.08308109e-05,0.0002201,-46.96889,-46.93168,-84.78798,20865400.7,4.4149395400010314e-08,-0.8819452750831274
949.93434,86.59256,17466410.0,88.23222,9.63289294e-06,0.0001964,-47.56081,-47.47701,-81.16881,23537673.15,4.4283949919392274e-08,-0.7905579227926723
329.43834,89.04702,10176220.0,90.25925,5.79238826e-06,0.0006474,-49.38726,-49.20279,-79.321,14372158.094999999,0.00015976282206154327,-2.088101828174687
193.47246,89.87189,6902919.0,86.61391,6.40790492e-06,0.0004609,-49.87648,-49.98266,-103.2474,10293997.695,0.0001698019913671284,-1.9857098817680683
134.614872,87.32219,3502830.0,79.58853,7.27466854e-06,0.0001147,-50.35247,-50.34116,-86.55908,4923892.23,1.294277431306571e-07,-0.47436950672403677
271.70568,88.15545,25138000.0,24.73427,4.35154131e-06,0.0005495,-52.05099,-51.7429,-77.77021,13361374.415000001,0.07131879253505309,-2.480093829376469
263.6226,88.95772,7352754.0,89.5782,5.30221523e-06,0.0006741,-50.06616,-49.86506,-79.23879,11328427.15,3.84610471323678e-05,-1.9154917626116092
217.00026,89.62608,7629703.0,75.09551,5.84297512e-06,0.0004365,-50.52368,-50.38148,-81.70755,9757448.844999999,1.2544549907951403e-07,-1.018095869793306
921.70548,88.55721,10787350.0,84.58857,1.05512393e-05,0.0001978,-47.27612,-47.2313,-84.47751,21566358.5,4.312827849359399e-08,-0.8146409354543678
